id_feu,unidad_regional,siniestro_fecha,siniestro_hora,provincia,id_provincia,departamento,id_departamento,localidad,zona_ocurrencia,via_publica,nombre_via,altura_km,entre_calle_1,entre_calle_2,latitud,longitud,ilesos,heridos,fallecidos,vehiculos,peatones,tipo_siniestro_multiple,tipo_siniestro_unico,despiste_previo,tipo_siniestro_otro,tipo_colision,cantidad_de_involucrados,trazado_via,configuracion_de_la_via,configuracion_de_la_via_otro_tipo,pendiente_declive,cono_de_vision,material_de_la_calzada,material_de_la_calzada_otro,estado_de_la_calzada,estado_fisico_ambiental,estado_de_conservacion_otro,division_fisica_de_la_via,division_fisica_de_la_via_otro,barreras_de_seguridad,banquinas,senalizacion_carteleria,senalizacion_horizontal,senalizacion_transitoria,luminosidad,luz_artificial,transito_restringido,estado_ambiental,visibilidad,visibilidad_otro,semaforo
119136,MUNICIPALIDAD DE CORRIENTES,2021-10-23,7:20:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV. MAIPU,800,AUSTRALIA,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,,,,,,,,,,Día,NO,Sin Restricción,Despejado,Buena,,
108373,OBSERVATORIO VIAL,2021-10-23,10:33:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,BELGRANO,2100,PERU,,-4.000.000,-6.100.000,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,,RECTA,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
109641,OBSERVATORIO VIAL,2021-10-23,15:36:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV. MAIPU,5500,RUTA 12,,-2.752.974,-5.876.647,1,1,0,1,1,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
120714,MUNICIPALIDAD DE CORRIENTES,2021-10-22,9:40:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,LIBERTAD,,LAPRIDA,,,,0,2,0,1,1,Atropello a peatón/es,Atropello a peatón/es,S/D,,,2,Recta,Intersección / cruce,,,,Asfalto,,Apto,Seca,,Ninguna,,,,S/D,S/D,,Día,NO,Sin Restricción,Despejado,,,Funciona
107649,OBSERVATORIO VIAL,2021-10-22,3:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV C. CORRENTINO,3135,,,-2.748.706,-5.881.432,1,0,0,1,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,1,Recta,,RECTA,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Noche,NO,Sin Restricción,Despejado,,,Sin Semáforo
107647,OBSERVATORIO VIAL,2021-10-22,18:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV MAIPU,5800,RUTA 12,,-2.753.038,-5.876.196,2,0,0,1,0,"Atropello a animal/es, Colisión entre vehículos",Colisión entre vehículos,S/D,,,1,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Día,NO,Obra en Construcción,Despejado,Buena,,Sin Semáforo
108371,OBSERVATORIO VIAL,2021-10-22,20:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV PAISANDU,3200,CALINGASTO,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Día,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
91687,OBSERVATORIO VIAL,2021-10-21,10:40:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV LIBERTAD,6100,RUTA NACIONAL Nº 12,,-2.746.133,-5.876.810,2,0,0,2,0,Choque,Choque,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,Si,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
122854,Capital,2021-10-21,7:35:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,Gdor Conte,2200,Av. Tte Ibañez,,-2.751.558,-5.875.626,2,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,,,,,,,,Día,NO,Sin Restricción,Despejado,Buena,,
119114,MUNICIPALIDAD DE CORRIENTES,2021-10-21,11:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV. RAUL ALFONSIN,4300,RIO JURAMENTO,,,,1,0,0,1,0,"Caída desde vehículo, Colisión entre vehículos",Colisión entre vehículos,S/D,,,1,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
130979,MUNICIPALIDAD DE CORRIENTES,2021-10-20,8:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,ROLON,2037,,,-2.746.215,-5.881.233,1,1,0,2,0,,,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,,,,,,,,Día,NO,Sin Restricción,Despejado,Buena,,
108446,OBSERVATORIO VIAL,2021-10-20,8:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV MAIPU,1700,VALENTIN ACINA,,,,0,1,0,1,0,"Caída desde vehículo, Colisión entre vehículos",Colisión entre vehículos,S/D,,,1,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Intermitente
112215,OBSERVATORIO VIAL,2021-10-20,8:49:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Ruta Nacional,12,1040,,,-2.744.552,-5.874.690,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,Si,No,Día,NO,Sin Restricción,Despejado,,,Sin Semáforo
108916,OBSERVATORIO VIAL,2021-10-20,7:40:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV ARMENIA,4790,ONTIVEROS,,-2.746.692,-5.879.058,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,No,No,Amanecer,SI,Sin Restricción,Otro,Buena,,Funciona
96780,OBSERVATORIO VIAL,2021-10-19,1:05:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,BELGRANO,300,CHACO,,-2.747.125,-5.884.712,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Mojada,,Ninguna,,,,No,Si,No,Noche,SI,Siniestro Previo,Lluvia,Lluvia,,Sin Semáforo
124393,DIRECCIÒN DE SEGURIDAD VIAL,2021-10-19,18:55:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV. MAIPU,,HONDURAS (MADARIAGA),,,,2,2,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Lateral,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Mojada,,Ninguna,,,,No,No,,Atardecer,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
108412,OBSERVATORIO VIAL,2021-10-18,20:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV. R.R.ALFONSIN,3800,TACUARI,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Noche,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
107990,OBSERVATORIO VIAL,2021-10-17,10:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV MAIPU,1500,ASUNCION,,-2.749.420,-5.881.785,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,Si,No,Día,NO,Sin Restricción,Despejado,Buena,,Funciona
108347,OBSERVATORIO VIAL,2021-10-17,16:16:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV 3 DE ABRIL,1300,CORDOBA,,-2.747.572,-5.883.535,0,2,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,Si,No,Día,NO,Sin Restricción,Despejado,Buena,,Funciona
119913,MUNICIPALIDAD DE CORRIENTES,2021-10-16,22:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,,,IGARZABAL,4900,LELOIR,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,,,,,,Si,,Noche,SI,,Despejado,,,
120726,MUNICIPALIDAD DE CORRIENTES,2021-10-16,9:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,LORETO,3100,,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,2,Recta,,,NO,,Asfalto,,Apto,Seca,,,,,,No,No,No,Día,NO,,,Buena,,Sin Semáforo
95207,OBSERVATORIO VIAL,2021-10-15,13:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Ruta Provincial,5,1 KM 1/2,,,-2.748.517,-5.877.496,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
120758,MUNICIPALIDAD DE CORRIENTES,2021-10-15,20:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,CAZADORES CORRENTINOS,4133,,,,,1,1,0,1,1,Atropello a peatón/es,Atropello a peatón/es,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,,,,,S/D,S/D,,Noche,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
131711,MUNICIPALIDAD DE CORRIENTES,2021-10-15,6:45:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,MEDRANO,,CARTAGENA,,,,0,1,0,1,0,Choque,Choque,S/D,,Columna,1,Recta,Intersección / cruce,,,,,,Apto,Seca,,Cordón Divisorio,,,,,,,Día,NO,Sin Restricción,Despejado,Buena,,
124172,MUNICIPALIDAD DE CORRIENTES,2021-10-15,0:10:00,CORRIENTES,18,,,,Urbana,Ruta Nacional,12,1028,PJE VERONA,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,,,Ninguna,,,,,,,Noche,SI,Obra en Construcción,Despejado,Buena,,
98254,OBSERVATORIO VIAL,2021-10-14,15:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,SAN MARTIN,2950,,,-2.747.207,-5.881.381,0,2,0,1,0,"Caída desde vehículo, Colisión entre vehículos",Colisión entre vehículos,S/D,,,1,Recta,Intersección / cruce,RECTA,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,,,Sin Semáforo
114276,MUNICIPALIDAD DE CORRIENTES,2021-10-14,19:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV. CAZADORES CORRENTINOS,3900,,,,,0,3,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,,,,,,,,,,Atardecer,NO,,Nublado,Buena,,
129558,MUNICIPALIDAD DE CORRIENTES,2021-10-14,6:55:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,VERONA,6000,RUTA 12,,,,0,2,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,,,NO,,Asfalto,,Apto,Seca,,,,,,,,,Día,NO,Sin Restricción,Despejado,Buena,,
118304,SEG VIAL,2021-10-14,10:04:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV PATAGONIA,,BONASTRE,,,,0,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,2,Curva,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
121586,MUNICIPALIDAD DE CORRIENTES,2021-10-14,22:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,ELIAS ABAD,,DR. CARRILLO,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,No,Noche,SI,Sin Restricción,Despejado,Buena,,
98237,OBSERVATORIO VIAL,2021-10-13,7:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV INDEPENDENCIA,5100,GODOY CRUZ,,-2.748.394,-5.878.970,3,0,0,3,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,3,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Cordón Divisorio,,,,Si,Si,No,Día,NO,Sin Restricción,Despejado,Buena,,Funciona
119139,MUNICIPALIDAD DE CORRIENTES,2021-10-13,19:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV. 3 DE abril,2500,ARTIGAS,,,,3,0,0,3,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,3,Recta,,,NO,,Asfalto,,Apto,Seca,,,,,,Si,Si,Si,Atardecer,SI,Sin Restricción,Despejado,Buena,,Funciona
124149,DIRECCIÓN GENERAL DE SEG VIAL,2021-10-13,12:20:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,CORDOBA,,RIVADAVIA,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,,,NO,,Asfalto,,Apto,"Despejada, Seca",,Ninguna,,,,S/D,S/D,,Día,NO,Sin Restricción,Despejado,Buena,,
123423,MUNICIPALIDAD DE CORRIENTES,2021-10-12,17:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV. 3 DE ABRIL,1500,SAN LORENZO,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,,,NO,,Asfalto,,Apto,Seca,,,,,,Si,Si,,Día,NO,Sin Restricción,Despejado,Buena,,Funciona
123444,DIRECCIÓN DE SEGURIDAD VIAL,2021-10-12,6:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,SAN MARTIN,,MENDOZA,,-2.746.995,-5.883.585,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,,,NO,,Asfalto,,Apto,Seca,,,,,,Si,Si,,Amanecer,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
126975,MUNICIPALIDAD DE CORRIENTES,2021-10-12,8:25:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Ruta Provincial,RUTA 5,1600,JOAQUIN ARQUERO,,,,3,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
107706,OBSERVATORIO VIAL,2021-10-12,19:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV C. CORRENTINO,4700,AV MONTE CARLOS,,-2.748.817,-5.879.537,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Atardecer,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
115168,CAPITAL,2021-10-12,12:20:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV. MAIPU,2600,,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Cordón Divisorio,,,,S/D,S/D,No,Día,SI,Sin Restricción,Despejado,Buena,,
119991,MUNICIPALIDAD DE CORRIENTES,2021-10-11,8:05:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,HIPOLITO IRIGOYEN,2002,PARAGUAY,,-2.746.959,-5.882.668,2,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Lateral,2,Recta,,,NO,,Asfalto,,Apto,Seca,,,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
130980,MUNICIPALIDAD DE CORRIENTES,2021-10-11,9:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,AV. MAIPU,1100,,,,,2,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,,,,Día,NO,Sin Restricción,Despejado,Buena,,
105564,OBSRVATORIO VIAL,2021-10-10,0:33:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,MORENO,2200,ROCA,,-2.747.449,-5.882.349,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Cordón Divisorio,,,,Si,Si,No,Noche,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
108381,OBSERVATORIO VIAL,2021-10-09,8:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV COLON,3300,SOLIS,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Cordón Divisorio,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
128582,MUNICIPALIDAD DE CORRIENTES,2021-10-09,12:24:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,MEDRANO,3400,SUECIA,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,,,,,,,,Día,NO,Sin Restricción,Despejado,Buena,,
105537,OBSERVATORIO VIAL,2021-10-09,12:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV MAIPU,3200,LORETO,,-2.750.594,-5.881.106,1,0,0,1,0,"Caída desde vehículo, Colisión entre vehículos",Colisión entre vehículos,S/D,,,1,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
116015,OBSERVATORI VIAL,2021-10-08,0:47:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV PUJOL,1900,PARAGUAY,,-2.746.370,-5.882.606,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Cordón Divisorio,,,,Si,S/D,S/D,Noche,NO,Sin Restricción,Despejado,Buena,,Funciona
108348,OBSERVATORIO VIAL,2021-10-08,16:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV MAIPU,3700,SANTA CATALINA,ROTONDA,-2.752.199,-5.879.975,2,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Rotonda,,NO,,Hormigón,,Apto,Seca,,Cordón Divisorio,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
124911,MUNICIPALIDAD DE CORRIENTES,2021-10-07,21:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV MAIPU,,ACONCAGUA,,,,0,1,0,1,0,Caída desde vehículo,Caída desde vehículo,S/D,,,1,Recta,Intersección / cruce,,,,Asfalto,,Apto,,,Cordón Divisorio,,,,Si,Si,,Noche,SI,Sin Restricción,Despejado,Buena,,Funciona
91682,OBSERVATORIO VIAL,2021-10-07,22:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV INDEPENDENCIA,4200,LAS PIEDRAS,,-2.748.075,-5.880.050,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Cordón Divisorio,,,,Si,Si,,Día,NO,Sin Restricción,Despejado,Buena,,Funciona
130323,MUNICIPALIDAD DE CORRIENTES,2021-10-07,12:34:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,SAN LUIS,600,YRIGOYEN,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,Si,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
108447,OBSERVATORIO VIAL,2021-10-06,8:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,VARGAS GOMEZ,2500,LA MADRID,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
127951,MUNICIPALIDAD DE CORRIENTES,2021-10-06,11:37:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV.3DE ABRIL,200,CHACO,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Lateral,2,Recta,Intersección / cruce,,NO,,Hormigón,,,Seca,,,,,,Si,Si,,Día,NO,Sin Restricción,Despejado,Buena,,Funciona
113314,MUNICIPALIDAD DE CORRIENTES,2021-10-06,0:40:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,JR FERNANDEZ,3091,AV ARMENIA,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Curva,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,Si,,Noche,,Sin Restricción,Despejado,Buena,,
119959,MUNICIPALIDAD DE CORRIENTES,2021-10-04,13:02:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,BRASIL,1200,BOLIVAR,,,,3,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,,,,,Si,Si,S/D,Día,NO,,Despejado,Buena,,Sin Semáforo
120757,MUNICIPALIDAD DE CORRIENTES,2021-10-04,16:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,CABO DE HORNOS,3799,,,,,1,0,1,1,1,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
94683,OBSERVATORIO VIAL,2021-10-03,11:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV FERRE,2670,,,-2.747.807,-5.881.899,2,0,0,2,0,Choque,Choque,S/D,,,2,Recta,,RECTA,NO,,Asfalto,,Baches,Mojada,,Cordón Divisorio,,,,Si,Si,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
106216,OBSERVATORIO VIAL,2021-10-03,8:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,9 DE julio,1700,ESPAÑA,,-2.746.704,-5.882.910,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Lluvia,Lluvia,,Sin Semáforo
110351,OBSERVATORIO VIAL,2021-10-03,15:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,9 DE julio,1900,PARAGUAY,,-2.746.963,-5.882.679,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,Si,,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
95902,OBSERVATORIO VIAL,2021-10-03,22:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV MAIPU,6500,RUTA 12,,-2.752.601,-5.876.484,0,1,0,1,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,1,Recta,,RUTA,NO,,Asfalto,,En reparación,Seca,,Cordón Divisorio,,,,S/D,S/D,Si,Noche,NO,Obra en Construcción,Despejado,Buena,,Sin Semáforo
111124,OBSERVATORIO VIAL,2021-10-02,14:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV CHACABUCO,2600,AV INDEPENDENCIA,,-2.747.863,-5.881.477,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,,,,,Si,Si,No,Día,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
126286,MUNICIPALIDAD DE CORRIENTES,2021-10-02,9:30:00,CORRIENTES,18,,,,Urbana,Ruta Nacional,12,1029,,,,,0,2,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,,,,,,,,Día,NO,Sin Restricción,Despejado,Buena,,
106226,OBSERVATORIO VIAL,2021-10-02,11:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV FRONDIZI,3410,SUECIA,,-2.750.347,-5.879.762,0,1,0,1,0,"Caída desde vehículo, Colisión entre vehículos",Colisión entre vehículos,S/D,,,1,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
119134,DIRECCIÓN DE SEG VIAL,2021-10-01,12:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,AV. LAPRIDA,,OLIVOS,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
