id_feu,unidad_regional,siniestro_fecha,siniestro_hora,provincia,id_provincia,departamento,id_departamento,localidad,zona_ocurrencia,via_publica,nombre_via,altura_km,entre_calle_1,entre_calle_2,latitud,longitud,ilesos,heridos,fallecidos,vehiculos,peatones,tipo_siniestro_multiple,tipo_siniestro_unico,despiste_previo,tipo_siniestro_otro,tipo_colision,cantidad_de_involucrados,trazado_via,configuracion_de_la_via,configuracion_de_la_via_otro_tipo,pendiente_declive,cono_de_vision,material_de_la_calzada,material_de_la_calzada_otro,estado_de_la_calzada,estado_fisico_ambiental,estado_de_conservacion_otro,division_fisica_de_la_via,division_fisica_de_la_via_otro,barreras_de_seguridad,banquinas,senalizacion_carteleria,senalizacion_horizontal,senalizacion_transitoria,luminosidad,luz_artificial,transito_restringido,estado_ambiental,visibilidad,visibilidad_otro,semaforo
253063,OBSERVATORIO VIAL,15/1/2025,06:00:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Calle,SAVEDRA,3201,SUIZA,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,No,,Angulo,2,,Intersección / cruce,,,No obstruido,Asfalto,,Apto,Seca,,Ninguna,,,,Si,,,,,,,,,
253081,OBSERVATORIO VIAL,17/1/2025,10:45:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Avenida,3 DE ABRIL,1611,SANTA FE,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,,Asfalto,,Apto,Seca,,,,,,,,,Día,,,Despejado,,,Funciona
275003,OBSERVATORIO VIAL,6/6/2025,07:15:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Avenida,PUJOL,2200,ROTONDA,,,,0,2,0,2,0,Colisión entre vehículos,Colisión entre vehículos,No,,Lateral,2,,Rotonda,,,,Asfalto,,Apto,Seca,,Ninguna,,Ninguna,,Si,Si,No,Día,,,Despejado,,,Sin Semáforo
261664,OBSERVATORIO VIAL,18/3/2025,12:10:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Calle,CASTELLI,1300,MORENO,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,No obstruido,Asfalto,,Apto,Seca,,Ninguna,,,,Si,No,No,Día,,,Despejado,,,Sin Semáforo
274599,OBSERVATORIO VIAL,10/5/2025,12:30:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Avenida,C. CORRENTINOS,3100,,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Recta,,,,Asfalto,,Apto,Seca,,Cantero central,,Ninguna,,Si,Si,No,Día,,,Despejado,,,Sin Semáforo
254147,OBSERVATORIO VIAL,5/2/2025,09:40:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Avenida,AV. `POMAR,800,,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Frontal,2,,Intersección / cruce,,,,Asfalto,,Apto,,,,,,,No,No,No,,,,,,,
276254,OBSERVATORIO VIAL,13/6/2025,13:10:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Avenida,AV MAIPU,2100,NICARAGUA,,-27.48947,-58.82076,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,Otro,,Asfalto,,Si,Si,No,Día,,,Despejado,,,Funciona
268008,OBSERVATORIO VIAL,27/4/2025,08:10:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Calle,GASCON,1600,,,-27.48246,-58.79467,0,2,0,1,0,Otro,Otro,,,,1,,Mitad de la calle / avenida,,,,Asfalto,,Apto,Seca,,Otro,,Asfalto,,No,No,No,Día,,,Despejado,,,Funciona
274975,OBSERVATORIO VIAL,2/7/2025,10:15:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Calle,CARTAGENA,4200,MEDRANO,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,No,,Lateral,2,,Intersección / cruce,,,No obstruido,Asfalto,,,Seca,,Cantero central,,Ninguna,,Si,Si,No,Día,,,Despejado,,,Funciona
274408,OBSERVATORIO VIAL,2/7/2025,09:55:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Calle,LISANDRO SEGOVIA,1600,CARRILLO,,,,2,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,No,,Lateral,2,,Intersección / cruce,,,No obstruido,Asfalto,,Apto,Seca,,Ninguna,,,,Si,Si,No,Día,,,Despejado,,,Sin Semáforo
253108,OBSERVATORIO VIAL,6/2/2025,07:20:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Calle,BOLIVAR,1600,ESPAÑA,,,,5,1,0,3,0,,,,,,3,,Intersección / cruce,,,No obstruido,,,Apto,Seca,,Ninguna,,,,Si,Si,,Día,,,,,,Sin Semáforo
254244,OBSERVATORIO VIAL,12/2/2025,06:25:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Rural,Ruta Provincial,5,S/D,,,,,0,1,0,1,0,Salida de calzada,Salida de calzada,Si,,Frontal,1,,Curva Horizontal,,,,Ripio,,En reparación,,,Otro,,,,,,,,,,,,,Sin Semáforo
256550,OBSERVATORIO VIAL,2/3/2025,13:40:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Calle,MEDRANO,3400,RIO DE JANEIRO,,,,0,3,0,2,0,Colisión entre vehículos,Colisión entre vehículos,No,,Lateral,2,,Curva Horizontal,,,,Asfalto,,Apto,,,Cantero central,,,,Si,,,,,,S/D,,,Sin Semáforo
273265,OBSERVATORIO VIAL,29/5/2025,11:20:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Avenida,CHACABUCO,3000,INDEPENDENCIA,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,,,,,Asfalto,,Apto,Seca,,Cantero central,,Otro,,Si,Si,No,Día,,,Despejado,,,Funciona
266859,OBSERVATORIO VIAL,16/4/2025,10:00:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Ruta Nacional,12,1 1/2,,,-27.45997,-58.76611,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,No obstruido,Asfalto,,Apto,Seca,,,,Asfalto,,Si,Si,No,Día,,,Despejado,,,S/D
254767,OBSERVATORIO VIAL,10/2/2025,08:00:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Calle,TENIENTE IBAÑEZ,S/N,ROCA,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,No obstruido,Asfalto,,Apto,,,,,,,Si,,,,,,,,,Sin Semáforo
261397,OBSERVATORIO VIAL,3/3/2025,11:53:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Avenida,MAIPU,3200,GUAQUIRAERO,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,No obstruido,Asfalto,,Apto,Seca,,Ninguna,,Asfalto,,Si,,,Día,,,Despejado,,,Sin Semáforo
278226,OBSERVATORIO VIAL,13/7/2025,08:51:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Avenida,CIUDAD AREQUIPA,S/D,ESQUINA IBERA,,,,1,0,0,1,0,,,,CHOQUE CON PATERRE,,1,,Intersección / cruce,,,,Asfalto,,Apto,Seca,,Otro,PATERRE HORMIGON,,,,S/D,,Día,,,,,,Sin Semáforo
268561,OBSERVATORIO VIAL,11/5/2025,07:00:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Avenida,AV FRONDIZI,2100,TREBOL,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,S/D,Otro,HORMIGON,Apto,Otro FisicoAmbiental,,Ninguna,,Ninguna,,Si,,,Noche,NO,,Niebla / Neblina,,,Sin Semáforo
273589,OBC  VIAL,1/6/2025,10:00:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Calle,Roca,220,,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,,Asfalto,,Apto,,,,,,,Si,Si,,Día,,,,,,
276245,OBSERVATORIO VIAL,8/6/2025,09:25:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Avenida,AV FERRE,3000,AV CHACABUCO,,-27.47842,-58.81471,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,Obstruido,Asfalto,,Apto,Seca,,Otro,,Asfalto,,Si,No,No,Día,,,Despejado,,,Funciona
261498,OBSERTORIO VIAL,8/3/2025,11:30:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Calle,ITUZAINGO,2300,SAN MARTIN,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,,Asfalto,,Apto,Seca,,,,Ninguna,,Si,Si,No,Día,,,Despejado,,,Sin Semáforo
273643,OBC VIAL,5/6/2025,13:00:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Calle,LIBIERTAD,4300,JUAN  R FERNADEZ,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,,Asfalto,,Apto,Seca,,,,,,,,,,,,,,,Funciona
252583,Observatorio Vial,1/1/2025,18:34:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Calle,Chacabuco,3090,Rivadavia,,,,0,0,1,1,0,Caída desde vehículo,Caída desde vehículo,,,,1,,S/D,,,,,,,,,,,,,,,,,,,,,,S/D
252926,Observatorio Vial,6/1/2025,22:37:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Avenida,Av. Laprida,800,,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Angulo,2,,Recta,,,,,,Apto,Seca,,,,,,,,,Noche,,,Despejado,,,
253051,OBSERVATORIO VIAL,15/1/2025,10:40:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Calle,PARAGUAY,1901,SAN MARTIN,,,,2,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Alcance,2,,Intersección / cruce,,,,Asfalto,,Apto,Seca,,,,,,Si,,,Día,,,,,,Sin Semáforo
278222,OBSERVATORIO VIAL,12/7/2025,12:55:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Avenida,AVENIDA CENTENARIO,4850,,,,,4,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Mitad de la calle / avenida,,,,,,Apto,Seca,,,,,,,,,Día,,,,,,Sin Semáforo
278574,OBSERVATORIO VIAL,14/7/2025,10:45:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Avenida,LIBERTAD,5100,J. R. FERNANDEZ,,,,2,0,0,2,0,,,,,,2,,Intersección / cruce,,,No obstruido,Asfalto,,Apto,Seca,,Cantero central,,Ninguna,,Si,Si,No,Día,,,Despejado,,,Funciona
253841,OBSERVATORIO VIAL,31/1/2025,13:10:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Calle,SAN MARTIN,1401,CATAMARCA,,,,0,2,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,,,,Apto,,,,,,,,,,,,,,,,Sin Semáforo
260775,OBSERVATORIO VIAL,1/3/2025,07:24:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Calle,ESPAÑA,554,,,-27.46435,-58.82877,1,0,0,1,0,Otro,Otro,,COLICION  C/ ARBOL,,1,,Mitad de la calle / avenida,,,,Asfalto,,Apto,Seca,,Ninguna,,Asfalto,,No,No,No,Día,,,Despejado,,,Sin Semáforo
267822,OBSERVATORIO VIAL,21/4/2025,08:07:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Avenida,AV INDEPEMDEMCIA,3700,TACUARI,,-27.47934,-58.80635,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,No obstruido,Asfalto,,Apto,Seca,,Barreras de seguridad,,Asfalto,,Si,Si,,Día,,,Despejado,,,Funciona
262515,OBSERVSTORIO VIAL,23/3/2025,13:15:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Calle,ESTADOS UNIDOS,2900,VIRASORO,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,No obstruido,Asfalto,,Apto,Seca,,Ninguna,,,,Si,Si,No,Día,,,Despejado,,,Sin Semáforo
273663,OBC VIAL,5/6/2025,12:01:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Calle,BOLIVAR,500,MISIONES,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,No,,Lateral,2,,Intersección / cruce,,,,,,Apto,Seca,,,,,,,,,,,,,,,Sin Semáforo
252714,Observatorio Vial,9/1/2025,13:30:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Avenida,Ayacucho,2815,México,,,,1,1,0,2,0,Choque,Choque,,,,2,,Mitad de la calle / avenida,,,,,,,,,Ninguna,,,,Si,,,Día,,,,,,S/D
278557,OBSERVATORIO VIAL,14/7/2025,08:30:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Avenida,R. ALFONSIN,5100,S. DE BUSTAMANTE,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,No,,Alcance,2,,Intersección / cruce,,,,Asfalto,,Apto,Seca,,Cantero central,,Ninguna,,Si,Si,No,Día,,,Despejado,,,Funciona
278245,OBSERVATORIO VIAL,14/7/2025,07:30:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Avenida,AV. INDEPENDENCIA,S/D,SAENZ,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,No,,Alcance,2,,Recta,,,,,,Apto,Seca,,S/D,,Asfalto,,Si,Si,,Día,,,,,,Funciona
278019,OBSERVATORIO VIAL,10/7/2025,12:50:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Calle,PLACIDO MARTINEZ,1400,CORDOBA,CATAMARCA,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Alcance,2,,,,,,,,Apto,Seca,,,,,,Si,,,Día,,,,,,Sin Semáforo
278581,OBSERVATORIO VIAL,15/7/2025,13:00:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Avenida,TTE. IBAÑEZ,1400,SAN LORENZO,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,No,,Angulo,2,,Intersección / cruce,,,No obstruido,Asfalto,,Apto,Mojada,,Cantero central,,Ninguna,,Si,Si,No,Día,,,Despejado,,,Sin Semáforo
254139,OBSERVATORIO VIAL,5/2/2025,11:00:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Calle,JUJUY,1400,ESPAÑA,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,,Asfalto,,Apto,,,Ninguna,,,,Si,Si,,,,,,,,Sin Semáforo
273674,OBS  VIAL,5/6/2025,12:00:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Calle,RIO CHICO,5600,LOS TULIPANES,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,,Asfalto,,Apto,Seca,,,,,,,,,Día,,,,,,Sin Semáforo
254135,OBSERVATORIO VIAL,5/2/2025,07:45:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Avenida,AVENIDA LIBERTAD,S/N,RUTA 12,,,,1,1,0,2,0,,,,,Lateral,2,,Ingreso / Egreso de la vía,,,,Asfalto,,,,,,,,,,,,,,,,,,Sin Semáforo
276252,OBSERVATORIO VIAL,13/6/2025,07:15:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Calle,RIVADAVIA,2500,ITUZAINGO,,-27.47602,-58.8201,1,0,0,1,0,Choque,Choque,,,,1,,Mitad de la calle / avenida,,,,Asfalto,,Apto,Seca,,Otro,,Asfalto,,Si,Si,No,Día,,,Despejado,,,Sin Semáforo
265784,OBSERVATORIO VIAL,7/4/2025,13:57:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Calle,HREROES CIVILES,1900,NECOCHEA,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,No obstruido,Asfalto,,Apto,Seca,,Ninguna,,Ninguna,,Si,Si,No,Día,,,Despejado,,,Sin Semáforo
262792,OBSERVATORIO VIAL,24/3/2025,09:45:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Avenida,ACONCAGUA,1800,,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Mitad de la calle / avenida,,,,Asfalto,,Apto,Seca,,Ninguna,,Pasto,,Si,Si,No,Día,,,Despejado,,,Sin Semáforo
260395,OBSERVATORIO VIAL,1/3/2025,12:40:00,CORRIENTES,18,CAPITAL,021,CORRIENTES,Urbana,Avenida,INDEPENDENCIA,5300,J.J. CASTELLI,J.J.PASO,,,0,1,0,1,0,Caída desde vehículo,Caída desde vehículo,,,Otro,1,,Mitad de la calle / avenida,,,,Asfalto,,Apto,Seca,,Cantero central,,Asfalto,,Si,Si,No,Día,,,Despejado,,,Funciona
