id_feu,unidad_regional,siniestro_fecha,siniestro_hora,provincia,id_provincia,departamento,id_departamento,localidad,zona_ocurrencia,via_publica,nombre_via,altura_km,entre_calle_1,entre_calle_2,latitud,longitud,ilesos,heridos,fallecidos,vehiculos,peatones,tipo_siniestro_multiple,tipo_siniestro_unico,despiste_previo,tipo_siniestro_otro,tipo_colision,cantidad_de_involucrados,trazado_via,configuracion_de_la_via,configuracion_de_la_via_otro_tipo,pendiente_declive,cono_de_vision,material_de_la_calzada,material_de_la_calzada_otro,estado_de_la_calzada,estado_fisico_ambiental,estado_de_conservacion_otro,division_fisica_de_la_via,division_fisica_de_la_via_otro,barreras_de_seguridad,banquinas,senalizacion_carteleria,senalizacion_horizontal,senalizacion_transitoria,luminosidad,luz_artificial,transito_restringido,estado_ambiental,visibilidad,visibilidad_otro,semaforo
49302,OBSERVATORIO VIAL,2019-09-21,14:35:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,RAUL ALFONSIN,4200,LAS PIEDRAS,,-2.747.458,-5.879.948,2,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Cordón Divisorio,,,,Si,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49548,OBSERVATORIO VIAL,2019-09-20,20:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,MAIPU,KILOMETRO 6,,,-2.751.432,-5.880.672,1,2,0,3,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,3,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Despejada,,Cordón Divisorio,,,,S/D,S/D,S/D,Noche,SI,Sin Restricción,Lluvia,Lluvia,,Sin Semáforo
49378,OBSERVATORIO VIAL,2019-09-20,9:45:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,ESPAÑA,1700,BOLIVAR,,-2.747.166,-5.882.963,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49422,OBSERVATORIO VIAL,2019-09-20,5:40:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AVENIDA CENTENARIO,3800,TACUARI,,-2.747.298,-5.880.531,0,3,0,1,0,Caída desde vehículo,Caída desde vehículo,S/D,,,1,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Cordón Divisorio,,,,Si,S/D,S/D,Amanecer,SI,,Despejado,Buena,,Funciona
49437,OBSERVATORIO VIAL,2019-09-20,14:25:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,RAFAELA,2000,ESTRADA,,-2.749.632,-5.883.241,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,"Despejada, Seca",,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
53679,OBSERVATORIO VIAL,2019-09-20,6:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,MISIONES,2798,LAS HERAS,,-2.748.279,-5.881.805,0,2,0,2,0,"Colisión entre vehículos, Despiste",Colisión entre vehículos,Si,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,No,No,No,Amanecer,SI,Sin Restricción,Nublado,Buena,,Sin Semáforo
49508,OBSERVATORIO VIAL,2019-09-18,1:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV IV CENTENARIO,3100,MAGALLANES,,-2.749.259,-5.883.807,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Mojada,,Ninguna,,,,S/D,S/D,S/D,Noche,SI,Sin Restricción,Lluvia,Lluvia,,Sin Semáforo
62910,OBSERVATORIO  VIAL,2019-09-17,19:20:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,INDEPENDENCIA,3020,RECONQUISTA,,-2.747.862,-5.881.346,1,1,0,1,1,Atropello a peatón/es,Atropello a peatón/es,S/D,,,2,Recta,Intersección / cruce,,,,Hormigón,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,,Despejado,Buena,,Sin Semáforo
67493,OBSERVATORIO VIAL,2019-09-17,11:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV LAPRIDA,5000,CARACAS,,-2.747.561,-5.878.842,0,3,0,1,0,Caída desde vehículo,Caída desde vehículo,S/D,,,1,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49258,OBSERVATORIO VIAL,2019-09-16,8:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV FERRE,2100,BRASIL,,-2.747.714,-5.882.507,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Funciona
49278,OBSERVATORIO VIAL,2019-09-16,7:25:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,BUENOS AIRES,700,CARLOS PELLEGRINI,,-2.746.495,-5.884.035,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49554,OBSERVATORIO VIAL,2019-09-16,12:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AVENIDA FERRE,2800,CHILE,,-2.747.835,-5.881.728,3,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,2,Recta,Intersección / cruce,,NO,,Hormigón,,Baches,Seca,,Ninguna,,,,Si,S/D,Si,Día,NO,Obra en Construcción,Despejado,Buena,,Funciona
49559,OBSERVATORIO VIAL,2019-09-16,11:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AVENIDA FERRE,2200,PERU,,-2.747.757,-5.882.245,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,Si,Si,No,Día,NO,,Despejado,,,Sin Semáforo
49332,OBSERVAORIO VIAL,2019-09-16,0:31:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AVENIDA INDEPENDENCIA,1700,ESPAÑA,,-2.747.626,-5.883.007,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Noche,SI,Sin Restricción,Despejado,Buena,,Funciona
49540,OBSERVATORIO VIAL,2019-09-13,19:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AVENIDA MAIPU,1800,TILCARA,,-2.749.842,-5.881.526,2,1,0,3,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Rozamiento,3,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Mojada,,Ninguna,,,,No,No,No,Noche,SI,Sin Restricción,Nublado,Buena,,Sin Semáforo
49251,OBSERVATORIO VIAL,2019-09-13,8:40:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV. CUARTO CENTENARIO,3800,IBERA,,-2.749.795,-5.883.822,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,No,No,No,Día,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
58549,OBSERVATORIO VIAL,2019-09-12,9:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,LIZANDRO SEGOVIA,1600,EX VIA,,-2.747.656,-5.883.533,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,,,NO,,Hormigón,,Apto,Seca,,,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49381,OBSERVATORIO VIAL,2019-09-12,12:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,PITAGORAS,4000,SUSINI,,-2.749.280,-5.880.102,4,2,0,3,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,"Alcance, Rozamiento",3,Recta,Intersección / cruce,CASI ESQUINA,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,,Despejado,Buena,,Sin Semáforo
49313,CORRIENTES,2019-09-12,23:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,MEDRANO,4400,CARTAGENA,,-2.749.635,-5.880.030,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Curva,,,NO,,Hormigón,,Apto,,,,,,,,,,Noche,SI,,,,,
54644,OBSERVATORIO VIAL,2019-09-12,17:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Ruta Provincial,5,1,,,-2.748.575,-5.877.191,3,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,2,Recta,,,NO,,Hormigón,,Apto,"Despejada, Seca",,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
58305,OBSERVATORIO VIAL,2019-09-11,22:40:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,CARLOS PELLEGRINI,800,BUENOS AIRES,,-2.746.498,-5.884.033,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,Si,Si,No,Noche,SI,Sin Restricción,Nublado,Buena,,Sin Semáforo
49208,OBSERVATORIO VIAL,2019-09-11,13:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV PAISANDU,2200,COSQUIN,,-2.749.472,-5.882.472,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Cordón Divisorio,,,,Si,Si,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
62869,OBSERVATORIO VIAL,2019-09-10,8:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,ASUNCION,2696,CHACABUCO,,-2.748.979,-5.881.739,1,0,0,1,0,"Atropello a animal/es, Caída desde vehículo",Atropello a animal/es,S/D,,,1,Recta,,,NO,,Hormigón,,,,,,,,,No,No,No,Día,,,,,,Sin Semáforo
49480,OBSERVATORIO VIAL,2019-09-10,22:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,MEDRANO,4400,ZAPIOLA,,-2.748.916,-5.879.990,0,1,0,1,0,"Atropello a animal/es, Colisión entre vehículos",Colisión entre vehículos,S/D,,,1,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Mojada,,Ninguna,,,,S/D,S/D,S/D,Noche,NO,Sin Restricción,Lluvia,Buena,,Sin Semáforo
62901,OBSERVATORIO VIAL,2019-09-10,7:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,RAUL ALFONSIN,3017,,,-2.747.132,-5.881.236,1,2,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
68852,OBS VIAL,2019-09-09,18:01:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,PATAGONIA,2375,,,-2.749.152,-5.883.177,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,,,SI,,Asfalto,,Apto,Seca,,,,,,S/D,S/D,,Día,NO,,Despejado,,,
68866,CORRIENTES,2019-09-09,14:05:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,ESTADO DE ISRAEL,580,ESTADO DE ISRAEL,,-2.748.217,-5.882.845,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Mojada,,,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Nublado,Buena,,Sin Semáforo
62883,OBSERVATORIO VIAL,2019-09-09,13:55:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,ARMENIA,790,MORSE,,-2.746.823,-5.879.567,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Lateral,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,No,Día,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
62899,OBSERVATORIO VIAL,2019-09-09,11:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,TACUARI,1701,LAVALLE,,-2.748.135,-5.880.665,2,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,No,No,S/D,Día,NO,Sin Restricción,Nublado,Buena,,Sin Semáforo
52281,OBSERVATORIO VIAL,2019-09-09,20:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,CABO DE HORNO,1500,MOCORETA,,-2.749.912,-5.883.660,0,1,0,1,0,"Atropello a animal/es, Colisión entre vehículos",Colisión entre vehículos,S/D,,,1,Recta,Intersección / cruce,,,,Tierra,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Noche,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49322,OBSERVATORIO VIAL,2019-09-08,1:45:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,MEDRANO,4100,,,-2.749.020,-5.879.956,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Cordón Divisorio,,,,No,No,No,Noche,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
61388,OBSERVATORIO  VIAL,2019-09-08,8:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,INDEPENDENCIA,5199,,,-2.748.387,-5.878.832,2,1,0,3,0,,,S/D,,,3,Recta,,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,Si,Si,No,Día,NO,Sin Restricción,Despejado,Buena,,Funciona
60696,OBSERVATORIO VIAL,2019-09-06,22:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,JUAN D. PERON,5498,,MILAN,-2.749.016,-5.878.485,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,SI,,Hormigón,,Apto,Seca,,Cordón Divisorio,,,,Si,Si,No,Noche,NO,Sin Restricción,Despejado,Buena,,Funciona
49418,OBSERVATORIO VIAL,2019-09-06,14:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,TIERRA DEL FUEGO,3000,RIO LIMAY,,-2.748.952,-5.883.508,0,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,"Despejada, Seca",,Barrera de Hormigón,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49248,OBSERVATORIO VIAL,2019-09-06,13:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV CHACABUCO,1200,BOLIVAR,,-2.747.332,-5.881.327,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Cordón Divisorio,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49567,OBSERVATORIO VIAL,2019-09-03,11:49:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV ARMENIA,4300,,,-2.746.864,-5.879.810,1,1,0,1,1,Atropello a peatón/es,Atropello a peatón/es,S/D,,,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Cordón Divisorio,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,No Funciona
56317,OBSERVATORIO VIAL,2019-09-03,14:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,LAVALLE,1600,GUEMES,,-2.748.105,-5.880.784,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49204,OBSERVATORIO VIAL,2019-09-03,9:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV 3 DE ABRIL,1100,SAN JUAN,,-2.747.553,-5.883.758,2,0,0,2,0,"Choque, Colisión entre vehículos",Colisión entre vehículos,S/D,,"Angulo, Otro",2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,"Con charcos o inundada, Mojada",,Ninguna,,,,Si,Si,No,Día,NO,Sin Restricción,Lluvia,Lluvia,,Funciona
49390,OBSERVATORIO VIAL,2019-09-02,11:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AVENIDA PUJOL,2800,PARAGUAY,,-2.746.369,-5.882.608,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,Si,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
54611,OBSERVATORIO VIAL,2019-09-01,10:45:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,BELGRANO,5000,SAENZ,,-2.747.995,-5.879.321,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Tierra,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
54633,OBSERVATORIO VIAL,2019-08-31,8:05:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AVENIDA CAZADORES CORRENTINOS,3400,CASTELLI,,-2.748.736,-5.881.136,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Frontal,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,Si,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
68783,Observatorio Vial,2019-08-30,15:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,ARMENIA,5000,J. R.FERNANDEZ,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Curva,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,Si,,,Día,NO,Sin Restricción,Despejado,Buena,,Funciona
49442,OBSERVATORIO VIAL,2019-08-30,7:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Rural,Ruta Provincial,5,6,,,-2.749.244,-5.874.510,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,2,Recta,,SOBRE RUTA,NO,,Asfalto,,Apto,"Despejada, Seca",,,DOBLE LINEA AMARILLA,,,No,Si,No,Día,,,Despejado,Buena,,Sin Semáforo
62878,OBSERVATORIO VIAL,2019-08-30,10:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,LIBERTAD,6300,,,-2.746.205,-5.877.106,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,,,NO,,Hormigón,,Apto,Seca,,,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49391,OBSERVATORIO VIAL,2019-08-30,9:35:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,MENDOZA,1200,VERA,,-2.746.135,-5.883.492,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Cordón Divisorio,,,,,,,Día,NO,Sin Restricción,Despejado,Buena,,
56844,OBSERVATORIO VIAL,2019-08-29,12:03:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AVENIDA FERRE,2200,ROCA,,-2.747.730,-5.882.368,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Asfalto,,Apto,Seca,,Cordón Divisorio,,,,S/D,S/D,S/D,Día,NO,Sin Restricción,Nublado,Buena,,Funciona
49336,OBSERVATORIO VIAL,2019-08-29,13:45:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AVENIDA SANTA ROSA,1800,ÑAEMBE,,-2.747.958,-5.882.005,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,,"Con charcos o inundada, Mojada",,Cordón Divisorio,,,,Si,,,Día,NO,,Nublado,,,Sin Semáforo
49465,OBSERVATORIO VIAL,2019-08-28,18:20:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV IV CENTENARIO,3000,COMODORO RIVADAVIA,,-2.748.984,-5.883.805,0,2,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,S/D,S/D,S/D,,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
67511,OBSERVATORIO VIAL,2019-08-28,13:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,GDOR MARTINEZ,900,COLOMBIA,,-2.746.926,-5.881.654,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,Si,Si,S/D,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49414,OBSERVATORIO VIAL,2019-08-28,21:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,CHACO,1200,BOLIVAR,,-2.746.993,-5.884.705,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Baches,Seca,,,,,,No,No,No,Noche,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
53867,OBSERVATORIO VIAL,2019-08-27,10:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV INDEPENDENCIA,4200,LAS PIEDRAS,,-2.748.079,-5.880.050,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Lateral,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Cordón Divisorio,,,,Si,Si,,Día,NO,Sin Restricción,Despejado,Buena,,Funciona
62918,OBSERVATORIO VIAL,2019-08-27,18:45:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,HIPOLITO YRIGOYEN,1000,PARAGUAY,,-2.746.962,-5.882.674,3,0,0,3,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,,3,Recta,,,NO,,Asfalto,,Apto,Seca,,Ninguna,,,,No,No,No,Atardecer,NO,Congestionamiento,Despejado,Buena,,Sin Semáforo
53877,OBSERVATORIO VIAL,2019-08-27,9:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,VIRASORO,2600,MIRAMAR,,-2.746.822,-5.881.728,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Lateral,2,Recta,,,NO,,Asfalto,,Apto,Seca,,Otro,,,,S/D,S/D,S/D,Día,NO,,Despejado,,,Sin Semáforo
72343,OBS.VIAL,2019-08-27,14:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV. ALTAGRACIA,0,ATACAMAS,,-2.750.835,-5.881.333,0,3,0,3,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Alcance,3,Recta,,,NO,,Asfalto,,Apto,"Despejada, Seca",,,,,,Si,,,Día,NO,Sin Restricción,Despejado,,,Sin Semáforo
49339,OBSERVATORIO VIAL,2019-08-26,7:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AVENIDA MEDRANO,4800,FRONDIZI,,-2.749.103,-5.879.969,1,1,0,1,0,Despiste,Despiste,Si,,,1,Curva,,SOBRE CALZADA,NO,,Hormigón,,Apto,Seca,,Cordón Divisorio,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
49569,OBSERVATORIO VIAL,2019-08-26,14:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AVENIDA CHACABUCO,1100,BOLIVAR,,-2.747.447,-5.881.359,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Rozamiento,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Cordón Divisorio,,,,No,No,No,Día,NO,,Despejado,,,Sin Semáforo
53916,OBSERVATORIO VIAL,2019-08-26,19:20:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,GUEMES,2100,LAMADRID,,-2.748.524,-5.880.818,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,No,No,No,Noche,SI,Sin Restricción,Despejado,Buena,,Sin Semáforo
55001,OBSERVATORIO VIAL,2019-08-25,6:20:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,LA RIOJA,900,PLACIDO MARTINEZ,,-2.746.194,-5.883.745,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Lateral,2,Recta,Intersección / cruce,,SI,,Asfalto,,Apto,Seca,,Cordón Divisorio,,,,Si,Si,No,Amanecer,NO,Sin Restricción,Despejado,Buena,,Funciona
49360,OBSERVATORIO VIAL,2019-08-25,16:45:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,MADARIAGA,800,BLAS PARERA,,-2.748.241,-5.884.140,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,,Despejado,,,Sin Semáforo
49386,OBSERVATORIO VIAL,2019-08-24,10:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,GUTEMBER,1600,GRAL PAZ,,-2.747.884,-5.883.170,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,S/D,,Angulo,2,Recta,Intersección / cruce,,NO,,Hormigón,,Apto,Seca,,Ninguna,,,,No,No,No,Día,NO,Sin Restricción,Despejado,Buena,,Sin Semáforo
