id_feu,unidad_regional,siniestro_fecha,siniestro_hora,provincia,id_provincia,departamento,id_departamento,localidad,zona_ocurrencia,via_publica,nombre_via,altura_km,entre_calle_1,entre_calle_2,latitud,longitud,ilesos,heridos,fallecidos,vehiculos,peatones,tipo_siniestro_multiple,tipo_siniestro_unico,despiste_previo,tipo_siniestro_otro,tipo_colision,cantidad_de_involucrados,trazado_via,configuracion_de_la_via,configuracion_de_la_via_otro_tipo,pendiente_declive,cono_de_vision,material_de_la_calzada,material_de_la_calzada_otro,estado_de_la_calzada,estado_fisico_ambiental,estado_de_conservacion_otro,division_fisica_de_la_via,division_fisica_de_la_via_otro,barreras_de_seguridad,banquinas,senalizacion_carteleria,senalizacion_horizontal,senalizacion_transitoria,luminosidad,luz_artificial,transito_restringido,estado_ambiental,visibilidad,visibilidad_otro,semaforo
189930,OB. VIAL,2023-08-24,7:45:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,ROCA,600,PONCHO VERDE,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Angulo,2,,Rotonda,,,,Asfalto,,Apto,Seca,,Ninguna,,Ninguna,,Si,Si,,Día,,,Despejado,,,Sin Semáforo
176191,OBSERVATORIO VIAL,2023-08-24,10:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AVENIDA INDEPENDENCIA,3400,CASTELLI,,-2.747.917,-5.880.985,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Angulo,2,,Intersección / cruce,,,No obstruido,Asfalto,,Apto,Seca,,Barreras de seguridad,,Ninguna,Otro,Si,No,No,Día,,,Despejado,,,Funciona
184924,OBSERVATORIO VIAL,2023-08-24,13:21:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,BOLIVAR,506,COLOMBIA,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Recta,,,,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
204266,OBSERVATORIO VIAL,2023-08-23,19:25:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,INDEPENDENCIA,80,MILAN,,,,0,0,1,1,0,Choque,Choque,Si,,Frontal,1,,Recta,,,,Asfalto,,Apto,Seca,,,,Asfalto,,Si,Si,Si,Noche,NO,,Despejado,,,Sin Semáforo
207686,OBSERVATORIO VIAL,2023-08-23,14:05:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV MAIPU,7000,,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,Cantero central,,Ninguna,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
200514,OBSERVATORIO VIAL,2023-08-23,8:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,3 DE abril,598,ALBERDI,,,,3,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Recta,,,,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,Sin Semáforo
201274,OBSERVATORIO VIAL,2023-08-22,0:45:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV INDEPENDENCIA,4201,LAS PIEDRAS,,,,1,1,0,2,0,,,,,,2,,Recta,,,,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Noche,SI,,Despejado,,,Funciona
177736,OBSERVATORIO VIAL,2023-08-21,12:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Semiautopista/Autovía,ROTONDA VIRGEN DE ITATI,5100,Ruta 12,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Rotonda,,,,Asfalto,,Apto,Seca,,S/D,,,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
196780,OBSERVATORIO VIAL,2023-08-21,18:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,RAUL ALFONSIN,4300,LAS PIEDRAS,,,,1,1,0,2,0,Caída desde vehículo,Caída desde vehículo,,,Angulo,2,,Recta,,,,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Nublado,,,S/D
212418,OBSERVATORIO VIAL,2023-08-20,22:40:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,J. R. VIDAL,1100,AV COLON,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,Cantero central,,Ninguna,,Si,Si,No,Noche,NO,,Despejado,,,Sin Semáforo
186729,OBSERVATORIO VIAL,2023-08-20,13:13:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,LAPRIDA,820,,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Frontal,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,No,No,No,Día,,,Despejado,,,S/D
205598,OBSERVATORIO VIAL,2023-08-19,13:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,LAMADRID,500,PIRAGINE NIVEYRO,,,,1,3,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,Ninguna,,Ninguna,,Si,Si,No,Día,,,Despejado,,,Sin Semáforo
214668,OBSERVATORIO VIAL,2023-08-18,14:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,CENTENARIO,4000,RIO JURAMENTO,,,,1,0,0,1,0,Caída desde vehículo,Caída desde vehículo,,,,1,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,Cantero central,,Ninguna,,Si,Si,No,Día,,,Despejado,,,Funciona
180120,OBSERVATORIO VIAL,2023-08-16,10:01:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV INDEPENDENCIA,4840,,,,,3,0,0,3,0,Colisión entre vehículos,Colisión entre vehículos,,,,3,,Recta,,,,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,Sin Semáforo
205589,OBSERVATORIO VIAL,2023-08-16,6:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,MAIPU,3100,TILCARA,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,Barreras de seguridad,,Ninguna,,Si,Si,S/D,Día,,,Despejado,,,S/D
212912,OBSERVATORIO VIAL,2023-08-16,7:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV RAUL ALFONSIN,4000,LOS TILOS,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Frontal,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,Cantero central,,Ninguna,,Si,Si,No,Día,,,Despejado,,,Sin Semáforo
204264,OBSERVATORIO VIAL,2023-08-15,19:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Ruta Nacional,12,5400,AV LIBERTAD,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,Ninguna,,Asfalto,,S/D,S/D,S/D,Noche,SI,,Despejado,,,Sin Semáforo
208321,OBSERVATORIO VIAL,2023-08-15,7:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Ruta Nacional,12,1027,INGRESO Bº PIRAYUI,,,,1,0,0,1,0,Caída desde vehículo,Caída desde vehículo,,,,1,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,Ninguna,,Pasto,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
183610,OBSERVATORIO VIAL,2023-08-14,1:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,ROTONDA,5500,VIRGEN DE ITATI,,,,0,1,0,1,0,Caída desde vehículo,Caída desde vehículo,,,,1,,Rotonda,,,,Asfalto,,Apto,Seca,,Cantero central,,Ninguna,,Si,Si,S/D,Noche,NO,,Despejado,,,Sin Semáforo
196784,OBSERVATORIO VIAL,2023-08-13,12:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,MAIPU,1345,,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Mitad de la calle / avenida,,,,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
186757,OBSERVATORIO VIAL,2023-08-13,12:59:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV SARMIENTO,2100,TTE. C. FERNANDEZ,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Angulo,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,Si,Si,Si,Día,,,Despejado,,,Funciona
176193,OBSERVATORIO VIAL,2023-08-12,12:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AVENIDA 3 DE ABRIL,2200,JULIO ARGENTINO ROCA,,-2.747.723,-5.882.364,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Alcance,2,,Intersección / cruce,,,No obstruido,Otro,HOMIGÓN,Apto,Seca,,Barreras de seguridad,,Ninguna,Otro,Si,No,No,Día,,,Despejado,,,Funciona
188347,OBSERVATORIO VIAL,2023-08-10,20:05:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV MAIPU,3600,GUAYQUIRARO,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,Si,Si,Si,Noche,NO,,Despejado,,,Funciona
204962,OBSERVATORIO VIAL,2023-08-10,19:45:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Ruta Nacional,12,1034,,,,,1,0,0,1,0,Vuelco (solo 1 participante),Vuelco (solo 1 participante),,,,1,,Recta,,,,Asfalto,,Apto,Seca,,S/D,,Asfalto,,S/D,S/D,S/D,Noche,SI,,Despejado,,,S/D
176187,OBSERVATORIO VIAL,2023-08-10,10:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AVENIDA FERRÉ,2200,,,-2.747.622,-5.883.187,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,No obstruido,Asfalto,,,Seca,,Ninguna,,Ninguna,,Si,Si,No,Día,,,Despejado,,,Funciona
176166,OBSERVATORIO VIAL,2023-08-09,12:45:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,TTE IBAÑEZ,1000,SAN JUAN,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,,,S/D,,Si,,,Día,,,Despejado,,,S/D
207719,OBSERVATORIO VIAL,2023-08-09,5:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,SANTA FE,1100,SAN MARTIN,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,No obstruido,Asfalto,,Apto,Seca,,Ninguna,,Ninguna,,Si,Si,No,Noche,NO,,Despejado,,,S/D
199661,OBSERVATORIO VIAL,2023-08-09,16:40:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,3 DE abril,521,ENTRE RIOS,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Recta,,,,S/D,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,Sin Semáforo
201238,OBSERVATORIO VIAL,2023-08-08,11:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,CORDOBA,944,LAVALLE,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Recta,,,,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
202007,OBSERVATORIO VIAL,2023-08-06,12:46:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,MAIPU,2598,CARIBE,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Alcance,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,Asfalto,,S/D,S/D,S/D,Día,,,Despejado,,,Funciona
176194,OBSERVATORIO VIAL,2023-08-05,17:38:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AVENIDA ARTIGAS,1500,,,-2.747.612,-5.881.952,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Otro,2,,Ingreso / Egreso de la vía,,,,Asfalto,,Apto,Seca,,Ninguna,,Ninguna,,Si,Si,No,Día,,,Despejado,,,Funciona
186747,OBSERVATORIO VIAL,2023-08-05,13:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,INDEPENDENCIA,1100,SANCHEZ DE BUSTAMANTE,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
189957,OBSERVATORIO VIAL,2023-08-04,23:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Ruta Provincial,RUTA 5,c. 112,FRENTE AL BARRIO SAMELA,,,,1,1,0,1,0,Caída desde vehículo,Caída desde vehículo,,,Otro,1,,Recta,,,,Asfalto,,En reparación,,,Otro,NINGUNA,,,,,,Noche,,,Despejado,,,
196747,OBSERVATORIO VIAL,2023-08-04,10:55:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,LAMADRID,2198,ALBERDI,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Angulo,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,,,,,No,No,No,Día,,,Despejado,,,Sin Semáforo
214672,OBSERVATORIO VIAL,2023-08-04,11:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV. CAZADORES CORRENTINOS,3800,PIROVANO,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,Cantero central,,Ninguna,,Si,Si,No,Día,,,Despejado,,,Sin Semáforo
208361,OBSERVATORIO VIAL,2023-08-04,9:40:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV 3 DE ABRIL,700,,,,,3,0,0,3,0,Colisión entre vehículos,Colisión entre vehículos,,,Alcance,3,,Intersección / cruce,,,No obstruido,Asfalto,,Apto,Seca,,Cantero central,,Ninguna,,Si,Si,No,Día,,,Despejado,,,Funciona
205550,OBSERVATORIO VIAL,2023-08-04,6:20:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV. INDEPENDENCIA,4300,RIO JURAMENTO,,-2.748.111,-5.879.930,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,Otro,,Asfalto,,Si,Si,No,,,,,,,
177714,OBSERVATORIO VIAL,2023-08-04,10:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AVENIDA INDEPENDENCIA,4300,RÍO JURAMENTO,,-2.748.113,-5.879.930,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,No obstruido,Asfalto,,Apto,Seca,,Otro,PARTERRES,Ninguna,,S/D,S/D,No,Día,,,Despejado,,,S/D
185871,OBSERVATORIO VIAL,2023-08-03,22:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV 3 DE ABRIL,1300,CATAMARCA,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,Si,,S/D,,,,Despejado,,,Funciona
190575,OBSERVATORIO VIAL,2023-08-03,21:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV 3 DE ABRIL,1400,SAN LORENZO,,,,1,2,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Alcance,2,,Intersección / cruce,,,,Asfalto,,Apto,Seca,,S/D,,S/D,,,Si,,Noche,SI,,Despejado,,,Funciona
194019,OBSERVATORIO VIAL,2023-08-03,13:50:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,H. IRIGOYEN,865,SALTA,,,,0,2,0,1,1,Atropello a peatón/es,Atropello a peatón/es,,,,2,,Recta,,,,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
204273,OBSERVATORIO VIAL,2023-08-03,18:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,RAFAELA,46,BONASTRE,,,,1,3,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Angulo,2,,,,,,Asfalto,,Apto,Seca,,S/D,,Asfalto,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
178612,OBSERVATORIO VIAL,2023-08-03,1:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,MEDRANO,2100,NICARAGUA,,,,0,1,0,1,0,Otro,Otro,,DESPISTE,,1,,Curva Horizontal,,,,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Noche,SI,,Despejado,,,S/D
199933,OBSERVATORIO VIAL,2023-07-31,18:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,BELTRAN,1883,MAIPU,EL LIBANO,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,Ninguna,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
207087,OBSERVATORIO VIAL,2023-07-31,18:05:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,25 DE mayo,1041,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
177785,OBSERVATORIO VIAL,2023-07-28,9:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV CAZADORES,3800,GUEMES,,,,0,0,1,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,Funciona
184892,OBSERVATORIO VIAL,2023-07-27,7:27:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,AV PUJOL,1100,ROTONDA PONCHO VERDE,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,Sin Semáforo
181831,OBSERVATORIO VIAL,2023-07-27,22:10:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Ruta Nacional,12,1024,AV MAIPU,,,,1,0,1,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Recta,,,,Asfalto,,Apto,Seca,,S/D,,S/D,,No,No,No,Noche,SI,,Despejado,,,Sin Semáforo
189210,OBSERVATORIO VIAL,2023-07-26,12:34:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,mendoza,1780,,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Alcance,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
177722,OBSERVATORIO VIAL,2023-07-26,11:48:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,CHACABUCO,2225,,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
176170,OBSERVATORIO VIAL,2023-07-25,8:35:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV RAUL ALFONSIN,3200,,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,Funciona
184885,OBSERVATORIO VIAL,2023-07-25,10:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,LAS HERAS,3200,SAAVEDRA,,,,1,2,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Recta,,,,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
187683,OBSERVATORIO VIAL.,2023-07-23,8:14:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,CHACABUCO,1500,FERRE,,,,3,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Angulo,2,,Intersección / cruce,,,,Asfalto,,Apto,Seca,,,,Asfalto,,,,,Día,,,Despejado,,,Funciona
194946,OBSERVATORIO VIAL,2023-07-19,15:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV INDEPENDENCIA,4300,LAS PIEDRAS,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Alcance,2,,S/D,,,,Asfalto,,Apto,Seca,,Cantero central,,,,Si,S/D,Si,Día,,,Despejado,,,Funciona
205576,OBSERVATORIO VIAL,2023-07-18,8:52:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,LAS PIEDRAS,1900,NECOCHEA,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,No obstruido,Asfalto,,Apto,Seca,,S/D,,Ninguna,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
194025,OBSERVATORIO VIAL,2023-07-18,10:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,AV PUJOL,2399,,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,Funciona
198241,OBSERVATORIO VIAL,2023-07-17,7:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,GUTEMBERG,2100,LAMADRID,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,No,No,No,Día,,,Despejado,,,Sin Semáforo
176175,OBSERVATORIO VIAL,2023-07-17,10:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,COSQUIN,1600,CRESPO,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,S/D
179138,OBSERVATORIO VIAL,2023-07-13,1:11:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,HIPOLITO YRIGOYEN,1500,SANTA FE,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Alcance,2,,Recta,,,,Asfalto,,Baches,Seca,,S/D,,S/D,,S/D,S/D,S/D,Noche,NO,,Nublado,,,S/D
190571,OBSERVATORIO VIAL,2023-07-12,23:21:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,CAZADORES CORRENTINOS,3400,CASTELLI,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Angulo,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Noche,SI,,Despejado,,,S/D
196750,OBSERVATORIO VIAL,2023-07-11,12:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,PASAJE CARRILLO,564,,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Alcance,2,,Recta,,,,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Nublado,,,S/D
190578,OBSERVATORIO VIAL,2023-07-07,12:35:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,GUEMEZ,3598,BRAILE,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Frontal,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,Sin Semáforo
197457,OBSERVATORIO VIAL,2023-07-06,17:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,Av. Maipú,1700,Lyon,,,,5,1,0,6,0,Colisión entre vehículos,Colisión entre vehículos,,,Alcance,6,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,Funciona
201275,OBSERVATORIO VIAL,2023-07-05,8:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,COLON,728,HERNANDARIAS,,,,0,2,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Recta,,,,Asfalto,,Apto,Seca,,Ninguna,,Asfalto,,S/D,S/D,S/D,Día,,,Despejado,,,Sin Semáforo
207071,OBSERVATORIO VIAL,2023-06-29,13:15:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,CARLOS PELLEGRINI,2136,,,,,1,1,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Lateral,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,Ninguna,,Si,Si,No,Día,,,Despejado,,,S/D
196748,OBSERVATORIO VIAL,2023-06-28,4:00:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Avenida,MAIPU,2700,SANTA CATALINA Y ASUNCION,,,,2,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,Angulo,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Mojada,,Ninguna,,,,S/D,S/D,S/D,Noche,SI,,Niebla / Neblina,,,Sin Semáforo
199927,OBSERVATORIO VIAL,2023-06-28,12:30:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,9 DE julio,2100,BRASIL,,,,3,0,0,2,0,Colisión entre vehículos,Colisión entre vehículos,,,,2,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,Ninguna,,S/D,,S/D,S/D,S/D,Día,,,Despejado,,,Sin Semáforo
198246,OBSERVATORIO VIAL,2023-06-28,0:40:00,CORRIENTES,18,CAPITAL,21,CORRIENTES,Urbana,Calle,CARTAGENA,4293,PITAGORA,LAS HERAS,,,0,0,0,1,0,Colisión entre vehículos,Colisión entre vehículos,,,Alcance,1,,Intersección / cruce,,,S/D,Asfalto,,Apto,Seca,,S/D,,S/D,,No,No,No,Noche,SI,,S/D,,,S/D
