id_feu,siniestro_fecha,provincia,id_provincia,numero,numero_ocupantes,tipo_involucrado,otro_tipo_involucrado,ano_vehiculo,uso_vehiculo,tipo_servicio_vehiculo,tipo_vehiculo_de_movilidad_personal,tipo_de_bicicleta,tipo_de_transporte_de_carga,sustancias_peligrosas,tipo_transporte_pasajeros,tipo_traccion_a_sangre
121660,2021-10-08 17:55:00,CORRIENTES,21,1,,Automóvil,,,,,,,,,,
122551,2021-10-11 17:05:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
122551,2021-10-11 17:05:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
122854,2021-10-14 7:35:00,CORRIENTES,21,0,1,Motocicleta,,2010,Privado,,,,,,,
122854,2021-10-14 7:35:00,CORRIENTES,21,1,2,Motocicleta,,2010,Privado,,,,,,,
122868,2021-10-14 11:00:00,CORRIENTES,21,0,1,Automóvil,,2017,Privado,,,,,,,
122868,2021-10-14 11:00:00,CORRIENTES,21,1,1,Motocicleta,,2010,Privado,,,,,,,
122925,2021-10-16 17:40:00,CORRIENTES,21,0,1,Motocicleta,,2009,Privado,,,,,,,
122925,2021-10-16 17:40:00,CORRIENTES,21,1,1,Motocicleta,,2020,Privado,,,,,,,
123423,2021-10-20 17:00:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
123423,2021-10-20 17:00:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
123430,2021-10-21 10:55:00,CORRIENTES,21,0,1,Automóvil,,,,,,,,,,
123430,2021-10-21 10:55:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
124114,2021-10-25 10:20:00,CORRIENTES,21,0,1,Camioneta/Utilitario,,1999,,,,,,,,
124114,2021-10-25 10:20:00,CORRIENTES,21,1,1,Motocicleta,,2017,,,,,,,,
124172,2021-10-27 0:10:00,CORRIENTES,21,0,1,Motocicleta,,,Privado,,,,,,,
124172,2021-10-27 0:10:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,,Privado,,,,,,,
124393,2021-11-02 18:55:00,CORRIENTES,21,0,2,Automóvil,,,Privado,,,,,,,
124393,2021-11-02 18:55:00,CORRIENTES,21,1,2,Motocicleta,,,,,,,,,,
124909,2021-11-07 17:10:00,CORRIENTES,21,0,2,Motocicleta,,,Privado,,,,,,,
125023,2021-11-06 12:35:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
125023,2021-11-06 12:35:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
126283,2021-11-15 8:50:00,CORRIENTES,21,0,1,Motocicleta,,,Privado,,,,,,,
126286,2021-11-15 9:30:00,CORRIENTES,21,0,2,Motocicleta,,,Privado,,,,,,,
126286,2021-11-15 9:30:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
126306,2021-11-16 15:07:00,CORRIENTES,21,0,1,Motocicleta,,,,,,,,,,
126306,2021-11-16 15:07:00,CORRIENTES,21,1,1,Peatón,,,,,,,,,,
126360,2021-11-21 20:20:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
126360,2021-11-21 20:20:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
126360,2021-11-21 20:20:00,CORRIENTES,21,2,1,Camioneta/Utilitario,,,Privado,,,,,,,
126370,2021-11-21 6:45:00,CORRIENTES,21,0,1,Motocicleta,,,Privado,,,,,,,
126370,2021-11-21 6:45:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
127004,2021-11-12 9:10:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
127004,2021-11-12 9:10:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
127951,2021-11-30 11:37:00,CORRIENTES,21,0,1,Motocicleta,,,Privado,,,,,,,
127951,2021-11-30 11:37:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
128326,2021-11-18 7:30:00,CORRIENTES,21,0,1,Transporte de pasajeros,,,Privado,,,,,,,
128326,2021-11-18 7:30:00,CORRIENTES,21,1,1,Peatón,,,,,,,,,,
129555,2021-12-04 7:40:00,CORRIENTES,21,0,,Otro,,,,,,,,,,
129555,2021-12-04 7:40:00,CORRIENTES,21,1,1,Peatón,,,,,,,,,,
130323,2021-12-24 12:34:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
130323,2021-12-24 12:34:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
130973,2021-12-09 15:00:00,CORRIENTES,21,0,1,Camioneta/Utilitario,,,Privado,,,,,,,
130973,2021-12-09 15:00:00,CORRIENTES,21,1,1,Transporte de pasajeros,,,Publico,,,,,,,
130980,2021-12-10 9:15:00,CORRIENTES,21,0,,Camioneta/Utilitario,,,,,,,,,,
130980,2021-12-10 9:15:00,CORRIENTES,21,1,2,Motocicleta,,,Privado,,,,,,,
131007,2021-12-14 16:00:00,CORRIENTES,21,0,1,Automóvil,,,,,,,,,,
131007,2021-12-14 16:00:00,CORRIENTES,21,1,1,Automóvil,,,Privado,,,,,,,
131691,2021-12-14 19:10:00,CORRIENTES,21,0,1,Motocicleta,,,Privado,,,,,,,
131691,2021-12-14 19:10:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
131706,2021-12-15 13:20:00,CORRIENTES,21,0,1,Automóvil,,,,,,,,,,
131706,2021-12-15 13:20:00,CORRIENTES,21,1,,Motocicleta,,,,,,,,,,
132594,2021-12-25 9:33:00,CORRIENTES,21,0,1,Motocicleta,,,Privado,,,,,,,
134806,2021-12-10 7:15:00,CORRIENTES,21,0,1,Transporte de carga,,1994,,,,,,,,
93029,2021-01-19 21:00:00,CORRIENTES,21,0,1,Automóvil,,2012,Privado,,,,,,,
93029,2021-01-19 21:00:00,CORRIENTES,21,1,1,Motocicleta,,2019,Privado,,,,,,,
93064,2021-01-28 11:15:00,CORRIENTES,21,0,1,Transporte de carga,,2002,Privado,,,,,,,
93064,2021-01-28 11:15:00,CORRIENTES,21,1,1,Automóvil,,2000,Privado,,,,,,,
98266,2021-03-13 20:30:00,CORRIENTES,21,0,2,Automóvil,,2011,Privado,,,,,,,
98266,2021-03-13 20:30:00,CORRIENTES,21,1,1,Motocicleta,,2021,Privado,,,,,,,
98274,2021-03-17 17:45:00,CORRIENTES,21,0,2,Automóvil,,2012,Privado,,,,,,,
98274,2021-03-17 17:45:00,CORRIENTES,21,1,2,Motocicleta,,2018,Privado,,,,,,,
105519,2021-04-05 0:30:00,CORRIENTES,21,0,1,Camioneta/Utilitario,,2012,Oficial,,,,,,,
105519,2021-04-05 0:30:00,CORRIENTES,21,1,1,Motocicleta,,2021,Privado,,,,,,,
105533,2021-04-07 0:30:00,CORRIENTES,21,0,1,Transporte de pasajeros,,2011,Publico,,,,,,,
105533,2021-04-07 0:30:00,CORRIENTES,21,1,1,Motocicleta,,2021,Privado,,,,,,,
105914,2021-04-20 8:20:00,CORRIENTES,21,0,1,Motocicleta,,2018,Privado,,,,,,,
105914,2021-04-20 8:20:00,CORRIENTES,21,1,1,Automóvil,,2004,Privado,,,,,,,
106261,2021-05-07 9:30:00,CORRIENTES,21,0,1,Automóvil,,2010,Privado,,,,,,,
106261,2021-05-07 9:30:00,CORRIENTES,21,1,1,Motocicleta,,2021,Privado,,,,,,,
106261,2021-05-07 9:30:00,CORRIENTES,21,2,1,Motocicleta,,2001,Privado,,,,,,,
106268,2021-05-12 14:20:00,CORRIENTES,21,0,2,Motocicleta,,2021,Privado,,,,,,,
106268,2021-05-12 14:20:00,CORRIENTES,21,1,0,Automóvil,,2019,Privado,,,,,,,
106269,2021-05-12 15:30:00,CORRIENTES,21,0,1,Motocicleta,,2021,Privado,,,,,,,
106269,2021-05-12 15:30:00,CORRIENTES,21,1,1,Motocicleta,,2008,Privado,,,,,,,
107681,2021-05-21 18:15:00,CORRIENTES,21,0,1,Automóvil,,2008,Privado,,,,,,,
107681,2021-05-21 18:15:00,CORRIENTES,21,1,1,Motocicleta,,2006,Privado,,,,,,,
108414,2021-06-06 10:35:00,CORRIENTES,21,0,1,Motocicleta,,2016,Privado,,,,,,,
108414,2021-06-06 10:35:00,CORRIENTES,21,1,2,Motocicleta,,2016,,,,,,,,
108423,2021-06-09 22:15:00,CORRIENTES,21,0,1,Motocicleta,,2002,Privado,,,,,,,
108423,2021-06-09 22:15:00,CORRIENTES,21,1,1,Motocicleta,,2019,Privado,,,,,,,
108442,2021-06-12 13:00:00,CORRIENTES,21,0,1,Automóvil,,2017,Privado,,,,,,,
108442,2021-06-12 13:00:00,CORRIENTES,21,1,1,Motocicleta,,2012,Privado,,,,,,,
110372,2021-07-01 8:13:00,CORRIENTES,21,0,2,Motocicleta,,2008,Privado,,,,,,,
110372,2021-07-01 8:13:00,CORRIENTES,21,1,1,Bicicleta,,2021,Privado,,,,,,,
110429,2021-07-02 11:07:00,CORRIENTES,21,0,1,Motocicleta,,2018,Privado,,,,,,,
110491,2021-07-09 6:15:00,CORRIENTES,21,0,1,Motocicleta,,2021,Privado,,,,,,,
111117,2021-07-11 23:50:00,CORRIENTES,21,0,1,Motocicleta,,2018,Privado,,,,,,,
112229,2021-07-19 9:32:00,CORRIENTES,21,0,1,Automóvil,,2008,Privado,,,,,,,
112229,2021-07-19 9:32:00,CORRIENTES,21,1,1,Motocicleta,,2006,Privado,,,,,,,
112229,2021-07-19 9:32:00,CORRIENTES,21,2,1,Camioneta/Utilitario,,2005,Privado,,,,,,,
113311,2021-07-24 6:45:00,CORRIENTES,21,0,1,Camioneta/Utilitario,,,Privado,,,,,,,
113311,2021-07-24 6:45:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
113315,2021-07-27 14:15:00,CORRIENTES,21,0,,Motocicleta,,,Privado,,,,,,,
113315,2021-07-27 14:15:00,CORRIENTES,21,1,,Camioneta/Utilitario,,,Privado,,,,,,,
113319,2021-07-30 7:56:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
113319,2021-07-30 7:56:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
114280,2021-08-07 22:15:00,CORRIENTES,21,0,0,Motocicleta,,,Privado,,,,,,,
114280,2021-08-07 22:15:00,CORRIENTES,21,1,2,Motocicleta,,,Privado,,,,,,,
115143,2021-08-09 8:10:00,CORRIENTES,21,0,1,Motocicleta,,,Privado,,,,,,,
115143,2021-08-09 8:10:00,CORRIENTES,21,1,1,Transporte de carga,,,Privado,,,,,,,
115972,2021-08-12 8:00:00,CORRIENTES,21,0,1,Automóvil,,2008,Privado,,,,,,,
115972,2021-08-12 8:00:00,CORRIENTES,21,1,1,Motocicleta,,2002,Privado,,,,,,,
116016,2021-08-16 21:10:00,CORRIENTES,21,0,1,Motocicleta,,2018,Privado,,,,,,,
118286,2021-08-20 18:30:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
118286,2021-08-20 18:30:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
118291,2021-08-20 21:40:00,CORRIENTES,21,0,0,Automóvil,,,Privado,,,,,,,
118291,2021-08-20 21:40:00,CORRIENTES,21,1,2,Automóvil,,,Privado,,,,,,,
118291,2021-08-20 21:40:00,CORRIENTES,21,2,1,Automóvil,,,Privado,,,,,,,
118292,2021-08-22 11:00:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
118292,2021-08-22 11:00:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
118296,2021-08-22 18:30:00,CORRIENTES,21,0,2,Automóvil,,,Privado,,,,,,,
118296,2021-08-22 18:30:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
118297,2021-08-23 16:45:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
118297,2021-08-23 16:45:00,CORRIENTES,21,1,1,Tracción a sangre,,,,,,,,,,
118306,2021-08-27 18:12:00,CORRIENTES,21,0,1,Motocicleta,,,Privado,,,,,,,
118306,2021-08-27 18:12:00,CORRIENTES,21,1,1,Automóvil,,,Privado,,,,,,,
118308,2021-08-28 13:15:00,CORRIENTES,21,0,1,Motocicleta,,,Privado,,,,,,,
118308,2021-08-28 13:15:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,,Privado,,,,,,,
119123,2021-09-02 12:00:00,CORRIENTES,21,0,2,Motocicleta,,,,,,,,,,
119123,2021-09-02 12:00:00,CORRIENTES,21,1,1,Bicicleta,,,Privado,,,,,,,
119129,2021-09-03 10:20:00,CORRIENTES,21,0,1,Automóvil,,,,,,,,,,
119129,2021-09-03 10:20:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
119944,2021-09-09 8:40:00,CORRIENTES,21,0,2,Motocicleta,,,Privado,,,,,,,
119944,2021-09-09 8:40:00,CORRIENTES,21,1,4,Camioneta/Utilitario,,,Privado,,,,,,,
119958,2021-09-11 12:10:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
119958,2021-09-11 12:10:00,CORRIENTES,21,1,1,Automóvil,,,Privado,,,,,,,
119958,2021-09-11 12:10:00,CORRIENTES,21,2,1,Motocicleta,,,Privado,,,,,,,
119961,2021-09-11 13:30:00,CORRIENTES,21,0,1,Motocicleta,,,Privado,,,,,,,
119961,2021-09-11 13:30:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,,Privado,,,,,,,
119964,2021-09-11 21:00:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
119964,2021-09-11 21:00:00,CORRIENTES,21,1,1,Bicicleta,,,,,,,,,,
119973,2021-09-15 11:10:00,CORRIENTES,21,0,1,Motocicleta,,,,,,,,,,
119973,2021-09-15 11:10:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,,,,,,,,,
119985,2021-09-19 18:30:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
119985,2021-09-19 18:30:00,CORRIENTES,21,1,1,Automóvil,,,Privado,,,,,,,
119985,2021-09-19 18:30:00,CORRIENTES,21,2,1,Camioneta/Utilitario,,,Privado,,,,,,,
119990,2021-09-22 10:30:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
119990,2021-09-22 10:30:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
119992,2021-09-21 11:50:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
119992,2021-09-21 11:50:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
120759,2021-10-02 19:55:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
120759,2021-10-02 19:55:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
120760,2021-10-03 17:02:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
120760,2021-10-03 17:02:00,CORRIENTES,21,1,0,Camioneta/Utilitario,,,Privado,,,,,,,
121561,2021-10-06 8:30:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
121561,2021-10-06 8:30:00,CORRIENTES,21,1,1,Motocicleta,,,,,,,,,,
122555,2021-10-12 12:40:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
122555,2021-10-12 12:40:00,CORRIENTES,21,1,1,Automóvil,,,Privado,,,,,,,
122555,2021-10-12 12:40:00,CORRIENTES,21,2,2,Motocicleta,,,Privado,,,,,,,
122563,2021-10-13 13:56:00,CORRIENTES,21,0,1,Motocicleta,,,,,,,,,,
122563,2021-10-13 13:56:00,CORRIENTES,21,1,1,Motocicleta,,,,,,,,,,
123440,2021-10-22 11:05:00,CORRIENTES,21,0,0,Automóvil,,,Privado,,,,,,,
123440,2021-10-22 11:05:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
123442,2021-10-22 11:50:00,CORRIENTES,21,0,1,Motocicleta,,,Privado,,,,,,,
123442,2021-10-22 11:50:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
124121,2021-10-25 11:34:00,CORRIENTES,21,0,1,Motocicleta,,,Privado,,,,,,,
124124,2021-10-25 23:01:00,CORRIENTES,21,0,1,Motocicleta,,2020,Privado,,,,,,,
124124,2021-10-25 23:01:00,CORRIENTES,21,1,1,Motocicleta,,2010,,,,,,,,
124391,2021-11-01 10:20:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
124391,2021-11-01 10:20:00,CORRIENTES,21,1,2,Motocicleta,,,Privado,,,,,,,
124886,2021-11-01 10:10:00,CORRIENTES,21,0,1,Motocicleta,,2018,Privado,,,,,,,
124886,2021-11-01 10:10:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,2012,Privado,,,,,,,
126363,2021-11-22 14:31:00,CORRIENTES,21,0,3,Motocicleta,,,Privado,,,,,,,
126363,2021-11-22 14:31:00,CORRIENTES,21,1,1,Bicicleta,,,Privado,,,,,,,
126974,2021-11-08 22:15:00,CORRIENTES,21,0,1,Motocicleta,,,Privado,,,,,,,
127006,2021-11-12 11:34:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
127006,2021-11-12 11:34:00,CORRIENTES,21,1,1,Automóvil,,,Privado,,,,,,,
127008,2021-11-12 12:50:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
127008,2021-11-12 12:50:00,CORRIENTES,21,1,1,Automóvil,,,Privado,,,,,,,
127022,2021-11-13 11:50:00,CORRIENTES,21,0,1,Transporte de carga,,,Privado,,,,,,,
127022,2021-11-13 11:50:00,CORRIENTES,21,1,1,Automóvil,,,Privado,,,,,,,
127022,2021-11-13 11:50:00,CORRIENTES,21,2,3,Automóvil,,,Privado,,,,,,,
128639,2021-12-01 6:30:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
128639,2021-12-01 6:30:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
129574,2021-11-29 10:40:00,CORRIENTES,21,0,1,Automóvil,,,,,,,,,,
129574,2021-11-29 10:40:00,CORRIENTES,21,1,1,Motocicleta,,,,,,,,,,
130999,2021-12-13 9:00:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
130999,2021-12-13 9:00:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
131720,2021-12-18 20:28:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
131720,2021-12-18 20:28:00,CORRIENTES,21,1,1,Automóvil,,,Privado,,,,,,,
131729,2021-12-19 5:25:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
93063,2021-01-27 9:50:00,CORRIENTES,21,0,1,Motocicleta,,2018,Privado,,,,,,,
93063,2021-01-27 9:50:00,CORRIENTES,21,1,1,Automóvil,,2003,Privado,,,,,,,
93065,2021-01-31 12:10:00,CORRIENTES,21,0,3,Automóvil,,2004,Privado,,,,,,,
93065,2021-01-31 12:10:00,CORRIENTES,21,1,2,Camioneta/Utilitario,,2002,Privado,,,,,,,
93583,2021-01-22 12:34:00,CORRIENTES,21,0,1,Motocicleta,,2013,Privado,,,,,,,
94681,2021-02-03 8:44:00,CORRIENTES,21,0,1,Automóvil,,2010,Privado,,,,,,,
94681,2021-02-03 8:44:00,CORRIENTES,21,1,1,Automóvil,,2008,Privado,,,,,,,
95904,2021-02-14 15:50:00,CORRIENTES,21,0,2,Automóvil,,2002,Privado,,,,,,,
95904,2021-02-14 15:50:00,CORRIENTES,21,1,2,Camioneta/Utilitario,,2002,Privado,,,,,,,
98235,2021-03-04 1:50:00,CORRIENTES,21,0,1,Motocicleta,,2010,Privado,,,,,,,
98255,2021-03-11 16:00:00,CORRIENTES,21,0,1,Automóvil,,2007,Privado,,,,,,,
98255,2021-03-11 16:00:00,CORRIENTES,21,1,1,Automóvil,,2006,Privado,,,,,,,
98276,2021-03-19 1:30:00,CORRIENTES,21,0,1,Camioneta/Utilitario,,2009,Privado,,,,,,,
98276,2021-03-19 1:30:00,CORRIENTES,21,1,1,Automóvil,,2002,Privado,,,,,,,
100017,2021-04-08 9:55:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
100017,2021-04-08 9:55:00,CORRIENTES,21,1,2,Motocicleta,,,Privado,,,,,,,
104757,2021-04-01 19:45:00,CORRIENTES,21,0,1,Automóvil,,2012,Privado,,,,,,,
104757,2021-04-01 19:45:00,CORRIENTES,21,1,2,Motocicleta,,2021,Privado,,,,,,,
104765,2021-04-04 10:20:00,CORRIENTES,21,0,1,Automóvil,,2013,Privado,,,,,,,
104765,2021-04-04 10:20:00,CORRIENTES,21,1,2,Automóvil,,2016,Privado,,,,,,,
105559,2021-04-11 20:05:00,CORRIENTES,21,0,1,Automóvil,,2008,Privado,,,,,,,
105559,2021-04-11 20:05:00,CORRIENTES,21,1,1,Automóvil,,2008,Privado,,,,,,,
105559,2021-04-11 20:05:00,CORRIENTES,21,2,1,Automóvil,,2016,Privado,,,,,,,
105561,2021-04-12 9:00:00,CORRIENTES,21,0,1,Automóvil,,2020,Privado,,,,,,,
105561,2021-04-12 9:00:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,2010,Privado,,,,,,,
105561,2021-04-12 9:00:00,CORRIENTES,21,2,1,Motocicleta,,2009,Privado,,,,,,,
105565,2021-04-13 22:50:00,CORRIENTES,21,0,1,Automóvil,,2019,Privado,,,,,,,
105565,2021-04-13 22:50:00,CORRIENTES,21,1,1,Automóvil,,2019,Privado,,,,,,,
105567,2021-04-14 20:15:00,CORRIENTES,21,0,1,Motocicleta,,2018,Privado,,,,,,,
105567,2021-04-14 20:15:00,CORRIENTES,21,1,1,Motocicleta,,2019,Privado,,,,,,,
105568,2021-04-16 0:30:00,CORRIENTES,21,0,1,Automóvil,,2018,Privado,,,,,,,
105568,2021-04-16 0:30:00,CORRIENTES,21,1,1,Bicicleta,,2020,Privado,,,,,,,
105919,2021-04-20 11:00:00,CORRIENTES,21,0,1,Automóvil,,2011,Privado,,,,,,,
106213,2021-04-21 17:00:00,CORRIENTES,21,0,1,Motocicleta,,2021,Privado,,,,,,,
106213,2021-04-21 17:00:00,CORRIENTES,21,1,1,Automóvil,,2018,Privado,,,,,,,
106215,2021-04-22 7:50:00,CORRIENTES,21,0,1,Camioneta/Utilitario,,2010,Privado,,,,,,,
106215,2021-04-22 7:50:00,CORRIENTES,21,1,1,Motocicleta,,2012,Privado,,,,,,,
106217,2021-04-22 10:48:00,CORRIENTES,21,0,1,Camioneta/Utilitario,,2006,Privado,,,,,,,
106217,2021-04-22 10:48:00,CORRIENTES,21,1,1,Motocicleta,,2018,Privado,,,,,,,
106218,2021-04-22 17:15:00,CORRIENTES,21,0,2,Motocicleta,,2004,Privado,,,,,,,
106218,2021-04-22 17:15:00,CORRIENTES,21,1,1,Motocicleta,,2002,Privado,,,,,,,
106225,2021-05-01 9:20:00,CORRIENTES,21,0,1,Motocicleta,,2014,Privado,,,,,,,
106227,2021-05-03 8:40:00,CORRIENTES,21,0,1,Automóvil,,2020,Privado,,,,,,,
106227,2021-05-03 8:40:00,CORRIENTES,21,1,2,Motocicleta,,2006,Privado,,,,,,,
106260,2021-05-07 8:45:00,CORRIENTES,21,0,1,Automóvil,,2018,Privado,,,,,,,
106260,2021-05-07 8:45:00,CORRIENTES,21,1,1,Motocicleta,,2021,Privado,,,,,,,
106265,2021-05-11 3:27:00,CORRIENTES,21,0,1,Motocicleta,,2019,Privado,,,,,,,
106280,2021-05-16 22:40:00,CORRIENTES,21,0,1,Camioneta/Utilitario,,2018,Privado,,,,,,,
106280,2021-05-16 22:40:00,CORRIENTES,21,1,1,Motocicleta,,2010,,,,,,,,
107646,2021-05-19 8:10:00,CORRIENTES,21,0,1,Automóvil,,2019,Privado,,,,,,,
107646,2021-05-19 8:10:00,CORRIENTES,21,1,1,Motocicleta,,2021,Privado,,,,,,,
107687,2021-04-26 17:45:00,CORRIENTES,21,0,1,Automóvil,,2019,Privado,,,,,,,
107687,2021-04-26 17:45:00,CORRIENTES,21,1,1,Motocicleta,,2003,Privado,,,,,,,
107688,2021-05-26 22:42:00,CORRIENTES,21,0,1,Automóvil,,2006,Privado,,,,,,,
107688,2021-05-26 22:42:00,CORRIENTES,21,1,1,Automóvil,,2005,Privado,,,,,,,
108374,2021-06-03 11:40:00,CORRIENTES,21,0,1,Automóvil,,2021,Privado,,,,,,,
108374,2021-06-03 11:40:00,CORRIENTES,21,1,1,Motocicleta,,2009,Privado,,,,,,,
108419,2021-06-08 6:30:00,CORRIENTES,21,0,1,Motocicleta,,2008,Privado,,,,,,,
108912,2021-06-23 12:00:00,CORRIENTES,21,0,1,Motocicleta,,2010,Privado,,,,,,,
108912,2021-06-23 12:00:00,CORRIENTES,21,1,1,Automóvil,,2006,Privado,,,,,,,
108913,2021-06-24 10:10:00,CORRIENTES,21,0,2,Motocicleta,,2021,Privado,,,,,,,
108913,2021-06-24 10:10:00,CORRIENTES,21,1,1,Automóvil,,2014,Privado,,,,,,,
110385,2021-07-01 10:05:00,CORRIENTES,21,0,1,Motocicleta,,2018,,,,,,,,
110385,2021-07-01 10:05:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,2013,Privado,,,,,,,
110431,2021-07-04 11:30:00,CORRIENTES,21,0,1,Automóvil,,2010,Privado,,,,,,,
110431,2021-07-04 11:30:00,CORRIENTES,21,1,1,Motocicleta,,2009,Privado,,,,,,,
112190,2021-07-17 12:30:00,CORRIENTES,21,0,1,Camioneta/Utilitario,,2010,,,,,,,,
112190,2021-07-17 12:30:00,CORRIENTES,21,1,1,Motocicleta,,2018,,Pax,,,,,,
112233,2021-07-24 6:10:00,CORRIENTES,21,0,1,Automóvil,,2012,Privado,,,,,,,
112233,2021-07-24 6:10:00,CORRIENTES,21,1,1,Motocicleta,,2018,Privado,,,,,,,
113322,2021-07-31 13:05:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
113322,2021-07-31 13:05:00,CORRIENTES,21,1,2,Motocicleta,,,Privado,,,,,,,
114267,2021-07-09 18:30:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
114267,2021-07-09 18:30:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
114274,2021-08-04 12:50:00,CORRIENTES,21,0,1,Motocicleta,,,Privado,,,,,,,
114274,2021-08-04 12:50:00,CORRIENTES,21,1,1,Camioneta/Utilitario,,,Privado,,,,,,,
115140,2021-08-02 13:30:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
115140,2021-08-02 13:30:00,CORRIENTES,21,1,1,Automóvil,,,,,,,,,,
115140,2021-08-02 13:30:00,CORRIENTES,21,2,1,Automóvil,,,Privado,,,,,,,
115945,2021-08-04 23:45:00,CORRIENTES,21,0,1,Automóvil,,2020,Privado,,,,,,,
115945,2021-08-04 23:45:00,CORRIENTES,21,1,1,Motocicleta,,2005,Privado,,,,,,,
116011,2021-08-12 10:00:00,CORRIENTES,21,0,1,Motocicleta,,2018,Privado,,,,,,,
118279,2021-08-19 10:40:00,CORRIENTES,21,0,1,Camioneta/Utilitario,,2000,Privado,,,,,,,
118279,2021-08-19 10:40:00,CORRIENTES,21,1,1,Motocicleta,,2021,Privado,,,,,,,
118282,2021-08-20 3:53:00,CORRIENTES,21,0,1,Automóvil,,2018,Privado,,,,,,,
118305,2021-08-21 20:55:00,CORRIENTES,21,0,1,Motocicleta,,,Privado,,,,,,,
118305,2021-08-21 20:55:00,CORRIENTES,21,1,1,Peatón,,,,,,,,,,
118310,2021-08-28 19:00:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
118310,2021-08-28 19:00:00,CORRIENTES,21,1,1,Motocicleta,,,Privado,,,,,,,
118311,2021-08-30 12:30:00,CORRIENTES,21,0,1,Automóvil,,,Privado,,,,,,,
